PlayerName,Team,pass_att,pass_cmp,pass_yds,pass_tds,pass_ints,rush_att,rush_yds,rush_tds,fumbles,fpts
Cam Newton,CAR,499.4,298.9,3720.8,27.1,12,121.4,626,7,3.6,330.2
Aaron Rodgers,GB,562.9,357.4,4226.9,34.8,7.7,54.1,273.1,2,3.1,326.2
Russell Wilson,SEA,478.6,309.1,3792.4,28.9,10.8,106.3,578.6,3.2,2.8,316.7
Andrew Luck,IND,620.8,366.5,4273.5,32.7,17.3,60.9,286.4,2.2,3.7,301.7
Drew Brees,NO,641.6,431.8,4813.3,31.5,14.5,25.1,40.9,1,3.3,293.1
Ben Roethlisberger,PIT,583.7,383,4629.2,29.5,14.2,27.1,63.2,0.8,2.4,281.4
Carson Palmer,ARI,566.6,355.9,4435.2,30.4,13.9,26.3,56,0.7,3.7,273.6
Blake Bortles,JAC,564.7,331.8,3958.7,28.4,17.6,55.3,312.5,1.9,4.1,271
Tyrod Taylor,BUF,461.9,284.3,3393.2,21,10.9,103,536.9,3.5,2.5,267.4
Philip Rivers,SD,620.8,405.6,4529.6,28.9,15.6,24.4,50.4,0.2,3.1,265.8
Eli Manning,NYG,602.5,376.8,4348.5,29.7,14.6,20.5,62.5,0.5,3.7,265.4
Andy Dalton,CIN,510.3,324.8,3866.5,25.6,12.6,65.9,189.1,2.6,3.5,259.2
Kirk Cousins,WAS,553.7,360.4,4187.2,26.4,15.1,30.4,82.2,2.6,4.1,258.2
Matthew Stafford,DET,582.1,373.3,4202.2,25.9,14,36.3,126.5,1.4,3.6,257.6
Jameis Winston,TB,536.1,321.2,3939.9,23.5,15.4,52.3,210.1,3.6,3.6,256.6
Tony Romo,DAL,522.1,344.9,3945.2,29.1,13,24.9,69.6,0.6,3,252.6
Derek Carr,OAK,589.2,357.5,3948.5,28.4,13.9,30.9,116.5,0.7,3.7,252.2
Ryan Fitzpatrick,NYJ,548.8,325.2,3721.7,24.7,15.5,61,266.8,2.2,2.4,251.4
Ryan Tannehill,MIA,583.4,363.2,4103,24.2,13.7,41.7,181.6,1,3.4,250.7
Matt Ryan,ATL,607.4,401.5,4474.5,25,15.6,33.6,75.9,0.3,3.9,249.5
Alex Smith,KC,479.4,306.1,3409.3,21.4,9.4,72.4,398.2,1.8,2.8,248.7
Marcus Mariota,TEN,495.9,307,3566.1,20.8,14.7,58.7,375.5,3.1,4.1,244.6
Joe Flacco,BAL,592.7,362.5,4052.8,24.4,15.3,29.6,61,1.7,3.3,238.9
Tom Brady,NE,472.3,301.2,3445.1,25.8,7,26.3,48.8,1.4,1.9,236.5
Jay Cutler,CHI,525.9,333.7,3806.7,23.6,15.9,39.6,179.1,1.2,3.4,233.4
Brock Osweiler,HOU,539.2,326.8,3804.8,23.6,14.2,44.9,124.8,1,3.1,230.7
Teddy Bridgewater,MIN,468,296.9,3320.2,19,11.9,53.2,256,2.2,3,218.2
Robert Griffin,CLE,452.6,278.9,3249.6,16,13.5,95.6,268.3,1.6,3.6,196.5
Jared Goff,LA,481.8,290.7,3305.1,17.7,15,38.4,136.5,1,3.4,185.7
Sam Bradford,PHI,433.7,271.1,2967.1,16.8,11.2,21.2,50.7,0.4,3.4,164.3
Mark Sanchez,DEN,372.6,226.3,2557.9,15,12.9,28,84.7,0.6,2.2,144
Blaine Gabbert,SF,347.6,209.6,2360.6,11.8,9.8,41.4,206.9,1.2,2.9,143.8
Colin Kaepernick,SF,186.9,106.2,1197.2,6.1,5.2,32.3,167.7,0.8,0.5,82.6
Paxton Lynch,DEN,157,90,1041.5,5.9,4.8,16,59.8,0.3,0.3,62.7
Jimmy Garoppolo,NE,149.2,89.1,985.6,6.3,3.6,9.5,23.9,0.2,0.4,60.5
Carson Wentz,PHI,109.6,64.6,727.6,4.1,3.4,11.6,46.7,0.5,0.6,45.2
Josh McCown,CLE,104.2,64.1,726.3,4.2,3,8.2,36.7,0.1,0.9,42.7
Trevor Siemian,DEN,57,33,369.3,3,2,8,17.8,0.1,0.8,23.5
Chase Daniel,PHI,44.2,27,301.7,1.9,0.7,5.9,12.3,0,0,19.5
Brian Hoyer,CHI,38.2,26.7,310.1,2,1.1,2.1,7.4,0,0,18.7
Geno Smith,NYJ,33.8,22.1,248.5,1.6,1,4.5,19.7,0.1,0.1,16.7
Kellen Moore,DAL,22.3,10.5,243,1.6,1.1,3.5,3.5,0,0,14.6
Matt Flynn,FA,30.1,17.8,204.6,1.2,1.1,2.8,10.3,0.1,0,12.3
Christian Hackenberg,NYJ,34.1,17.8,202.1,1.2,1,2.4,9.8,0.1,0,12.2
Cody Kessler,CLE,32,21,241,1,1,1,4,0,0,12
AJ McCarron,CIN,24.7,16.4,193.4,1.1,0.6,1.8,4.8,0,0,11.8
Trevone Boykin,SEA,29,18,196,1,1,5,19,0,0,11.7
E.J. Manuel,BUF,30,17.9,203.3,1,1,3.1,11.6,0.1,0.1,11.6
Brandon Weeden,HOU,27.3,18.1,206.6,1.1,1,1.8,5.3,0,0.1,11.2
Case Keenum,LA,28.6,17.8,194.8,1.1,0.7,2.4,5.7,0,0.1,11
Drew Stanton,ARI,25.8,15.7,182.6,0.9,0.7,1.9,4.8,0,0,10.2
Landry Jones,PIT,26.9,14.7,167,1.1,0.9,4.4,5.3,0,0,10.1
David Fales,CHI,31.5,16.5,175.5,1,1.1,3,4.5,0,0.1,9.1
Colt McCoy,WAS,17.7,12.2,148.3,0.7,0.2,3.6,4.6,0,0,9
Zach Mettenberger,SD,26.9,14.5,145.5,0.9,1,7,13.4,0.1,0,8.8
Mike Glennon,TB,25,15.6,177.6,0.7,0.7,2,4,0,0.1,8.8
Shaun Hill,MIN,22.7,13.5,157.8,0.8,0.6,1.8,2.9,0,0,8.7
Dak Prescott,DAL,17,10,108.5,1,0,0,0,0,0,8.3
Dan Orlovsky,DET,22.1,14.3,156.2,0.8,0.7,1.3,2.4,0,0,8.1
Aaron Murray,KC,20.5,10.5,121,0.8,0.3,2.5,5.5,0,0,8.1
Matt McGloin,OAK,18.6,13.2,133.6,1.1,0.9,1.2,2.2,0,0,8
Ryan Mallett,BAL,21.8,13.1,143.9,0.7,0.7,1,3.7,0,0,7.6
Matt Cassel,TEN,23.1,13.8,162,0.7,0.9,0.7,2.4,0,0,7.5
Chad Henne,JAC,18.8,11.1,124.2,0.8,0.6,1.8,4.1,0,0,7.5
Bruce Gradkowski,PIT,16,9.8,114.5,0.8,0.3,0.6,2,0,0,7.3
Nick Foles,KC,18,11.7,142.2,0.4,0.2,1.4,3.4,0,0,7
Scott Tolzien,IND,15.6,9.9,104.7,0.7,0.3,1,2.3,0,0,6.7
Derek Anderson,CAR,13.6,8.2,95.2,0.6,0.3,1.2,2.3,0,0,6.2
Kellen Clemens,SD,11.6,7,84,0.6,0.1,0.6,0.2,0,0,5.5
Ryan Nassib,NYG,8.8,5.7,64.6,0.6,0.3,0.7,0.6,0,0,4.5
Matt Moore,MIA,8.1,5,57.7,0.3,0.2,0.5,-0.1,0,0,3.1
Matt Schaub,ATL,10.2,6.5,64.1,0.2,0.3,0.3,0.6,0,0,3.1
Luke McCown,NO,7,4,42.1,0.1,0.1,0.5,0.9,0,0,2.1
Brett Hundley,GB,6,4,40.5,0,0,0,0,0,0,1.6
Austin Davis,CLE,2,0.7,24,0,0,0.3,1.3,0,0,1.1
Jacoby Brissett,NE,2,1,20,0,0,0,0,0,0,0.8
Tyler Bray,KC,2,1,15,0,0,0,0,0,0,0.6
Bryce Petty,NYJ,0,0,1,0,0,4,4,0,0,0.4
Tom Savage,HOU,1,0,5,0,0,0,0,0,0,0.2
Sean Renfree,ATL,0,0,0.3,0,0,0,0,0,0,0
Cardale Jones,BUF,0,0,0,0,0,0,0,0,0,0
Jeff Driskel,SF,0,0,0,0,0,0,0,0,0,0
Brandon Doughty,MIA,0,0,0,0,0,0,0,0,0,0
Kevin Hogan,KC,0,0,0,0,0,0,0,0,0,0
Matt Simms,ATL,0,0,0,0,0,0,0,0,0,0
Nate Sudfeld,WAS,0,0,0,0,0,0,0,0,0,0
Jake Rudock,DET,0,0,0,0,0,0,0,0,0,0
Josh Johnson,BAL,0,0,0,0,0,0,0,0,0,0
Jimmy Clausen,FA,0,0,0,0,0,0,0,0,0,0
Matt Barkley,ARI,0,0,0,0,0,0,0,0,0,0
Joe Webb,CAR,0,0,0,0,0,0,0,0,0,0
Zac Dysert,MIA,0,0,0,0,0,0,0,0,0,0
Dan LeFevour,FA,0,0,0,0,0,0,0,0,0,0
Ryan Griffin,HOU,0,0,0,0,0,0,0,0,0,0
Logan Thomas,NYG,0,0,0,0,0,0,0,0,0,0
Jerrod Johnson,BAL,0,0,0,0,0,0,0,0,0,0
Keith Wenning,CIN,0,0,0,0,0,0,0,0,0,0
Stephen Morris,IND,0,0,0,0,0,0,0,0,0,0
Matt Blanchard,FA,0,0,0,0,0,0,0,0,0,0
Garrett Grayson,NO,0,0,0,0,0,0,0,0,0,0
Alex Tanney,TEN,0,0,0,0,0,0,0,0,0,0
Sean Mannion,LA,0,0,0,0,0,0,0,0,0,0
Taylor Heinicke,MIN,0,0,0,0,0,0,0,0,0,0
Connor Cook,OAK,0,0,0,0,0,0,0,0,0,0
